,data_origin,text,sdg,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,data_ml,original,ratio_0.25,ratio_0.50,ratio_0.75,ratio_0.90
1079,sustainability report,Important sustainability issues Good working environment Business ethics Sustainable procurement and purchasing Under the heading of Fair Conditions the company believes that it makes a particular contribution to the following Global Goals Good Health and Wellbeing Decent Work and Economic Growth Reduced Inequalities Responsible Consumption and Production and Peace Justice and Strong Institutions. For Gteborg Co it is only natural that eorts to achieve sustainability should also be reected in our own operations. We therefore develop and improve our internal sustainability measures continuously. As a publicly owned business it is also important to have transparent procurement and a high standard of business ethics.,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,train,1.0,1.0,1.0,1.0,1
1080,sustainability report,COLABORADORES SEGN JERARQUA de las mujeres son personal de ejecucin de las mujeres son mandos medios de las mujeres son mandos altos de los hombres son personal de ejecucin de los hombres son mandos medios de los hombres son mandos altos COLABORADO RES SEGN JERARQUA Y DISTRIBUCI N POR GNERO M andos altos El son mujeres El son hombres M andos medio s El son mujeres El son hombres P ersonal de ejecucin El son mujeres El son hombres Escuchamos a nuestro grupo de colaboradores La generacin de un buen clima de trabajo representa uno de los pilares fundamentales de nuestra gestin interna. Entendemos que escuchar a nuestros colaboradores es la clave para generar buenas prcticas y procesos de mejora in terna. Por esto es que continuamos con la prctica de evaluar el clima laboral pero en esta oportunidad alcanzando todas las reas que forman parte del equipo de trabajo del Defensor del Pueblo. Durante el ltimo mes del perodo a reportar enviamos a nue stros colaboradores la encuesta de clima laboral para que la misma sea respondida de manera annima y libre. Dado que casi la totalidad de nuestros colaboradores respondi la encue st a los resultados de la misma cuentan con un nivel de confianza del.,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,train,1.0,1.0,1.0,1.0,0
1081,sustainability report,Page Sustainability Report Page Kraton Sustainability Report Page Kraton Sustainability Report KRATON IS COMMITTED TO THE TIME. COMPLIANCE AND BUSINESS ETHICS Policies and Approach We have enacted and enforced policies that are essential to our commitment to work against corruption Code of Ethics and Business Conduct Global AntiBribery Policy International Trade Policy AntiTrust Policy Information Security Policy the time. As part of our ongoing commitment to work against corruption in all its forms we have prioritized the following compliance risk areas with policies procedures training and internal communications Corruption AntiCompetitive Practices International Trade Responsible Information Management AntiCorruption Anticompetitive Practices and International Trade W employees to complete two online compliance training modules per quarter. Employees who have increased interaction with people outside Kraton also receive live training either virtually or in person.,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,1.0,1.0,1.0,1.0,1
1082,sustainability report,RAW MATERIAL SELECTION AND INNOVATION The raw materials and materials from which products are manufactured are important for the life cycle of products. For this reason Semperit is increasingly focusing on the ecological properties of raw materials in its selection of raw materials and product development. The aim is to manufacture products of the highest quality while keeping the environmental impact as low as possible along the entire product life cycle. Semperit develops innovative and sustainable solutions using targeted efforts in research and development as well as a close cooperation with manufacturers suppliers and customers. Semperit uses various raw materials to manufacture its elastomer products such as belts hoses gloves and seals. The main components are natural and synthetic rubber latex fillers e.g. carbon blacks chemicals and various materials to increase strength steel textile etc.. Many of the products manufactured by Semperit are therefore composites which in addition to the elastomer also contain reinforcing materials such as steel Nonrenewable materialsRenewable materialsTotal MATERIAL USE IN THE SEMPERIT GROUP t W MATERIALS AND REINFORCING MA cables or wires yarns or fabrics. As the proportion of process and packaging materials is relatively low in comparison to product materials Semperit limits its reporting to the consumption of raw materials and reinforcement materials. Rubberpolymer and fillers carbon blacks or lightcoloured fillers account for the largest share in terms of volume.,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,train,1.0,1.0,1.0,0.0,0
1083,sustainability report,RA INTERNATIONAL SUSTAINABILITY REPORT PEOPLE SKILLS DEVELOPMENT BACK TO SCHOOL ENGLISH LESSONS PILOT PROJECT IN SOUTH SUDAN AND CAR Towards the end of we started offering English lessons to RA employees in South Sudan and CAR. The idea was met with great enthusiasm from potential students. As a first step we offered places to employees in South Sudan and in CAR on a firstcome firstserve basis for more details see page. The many advantages of investing in this type of training quickly became evident. Morale among our employees was high and communication between staff improved which meant daytoday operations ran more smoothly. In keeping with our purpose this initiative also contributed to lasting change since those who took the programme are more attractive to future employers. By providing professional growth opportunities we help staff stay engaged and motivated while also contributing to SDG Quality Education and specifically to target. Increase the number of youth and adults who have relevant skills. PEOPLE SKILLS DEVELOPMENT SKILLS TRAINING Our English lesson pilot project serves as a good example of the type of training opportunities we will continue to offer staff in and beyond. Since each location and department has its own set of needs challenges and opportunities we will not adopt a single companywide approach. Instead training opportunities will be considered on a casebycase basis bearing in mind the requirements of the business as well as the future employability of our staff. OPPORTUNITIES FOR PROMOTION One of the main reasons for training local staff is that it opens up opportunities for promotion. In and beyond we would like to see more local staff being promoted. We have therefore set an ambitious target to place of our local workforce into more senior positions over the next three years. Since many of our local employees join us as unskilled preparing them for higher positions is a big commitment involving significant time and effort on all sides. To make this goal a reality we will rigorously assess the skills levels of our existing local workforce in order to tap into potentially underused resources.,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,1.0,1.0,1.0,0.0,0
1084,sustainability report,Were communicating our environmental responsibilities and action on all platforms In order to demonstrate the action that were taking what our clients are doing and whats changing in the world weve hosted around presentations to our partners and the leadership teams in all our groups sectors and locations. We have compiled a broadcast that has been shared with the entire rm and from there weve seen a ripple effect as individual partners have then engaged with their teams contacts and clients. In addition were engaging directly with our employees our clients and our supply chain as well as with universities NGOs and charities about how we are reducing our environmental impact and how we can all work together and use the power of the law to inuence progress. Throughout last year we created podcasts and hosted a series of webinars on different aspects of climate change. And well be getting involved in a series of events involving industry gures government and clients over the next six or seven months in the run up to the United Nations Conference on Climate Change COP to be held in Glasgow in November. We want to share how Pinsent Masons is making change happen not just within our own business but how were educating inuencing and advocating for cultural change internally and externally and supporting our clients to take action. Our Head of Climate Change Advisory has given us all a clear focus Our aim is to educate inuence and advocate on behalf of positive environmental change. OUR ENVIRONMENT OUR COMMUNICATION INITIATIVES Were one of the founding members of the Net Zero Infrastructure Coalition. We are signatories to the Campaign for Greener Arbitrations Green Pledge. The Campaign seeks to raise awareness of the signicant impact of the arbitration community and seeks to promote best practice in managing arbitrations in a sustainable way. Working with environmental consultants WSP were setting sciencebased targets and making a Net Zero commitment. We are committed to using renewable electricity across our global operations by and were almost there already. As members of CDP we can ask our suppliers to complete the CDP Climate Change questionnaire enabling us to collect and analyse data on their performance against environmental KPIs. We can then provide feedback and work with our supply chain to help nd solutions and make improvements.,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,train,1.0,1.0,1.0,0.0,0
1085,sustainability report,SUSTAINABILITY PRIORITIES VALUING AND PROTECTING PEOPLE Diversity and inclusion are valued and embedded throughout the organization. IGT is committed to the promotion of equal opportunities and fostering inclusive work environments. In an eort to support talent acquisition and retention the Company oers corporate health and wellbeing initiatives while ensuring paths for professional growth that allow everyone to achieve their highest professional potential. IGT rmly adheres to a policy requiring non discriminatory behaviors. The Company ensures fair labor and favorable working conditions with respect to health and safety standards along with a strong commitment to the protection of human rights that encompasses the supply chain. ADVANCING ESPONSIBILITY IGT is committed to adhering to the highest ethical standards and to an eective risk management approach in order to ensure the highest levels of security and quality of products and services. IGT maintains a longstanding commitment to player protection by means of fair and transparent relations with customers regulators research institutes and advocacy groups that promote tools to prevent problem gambling and matchxing. In addition IGT pursues the higher objective of fostering and maintaining the trust of all stakeholders through programs and solutions designed to comply with all requirements and regulations on data protection. SUPPORTING OUR COMMUNITIES Community support through nonprot partnerships and sponsorships creates value for local communities where the Company operates. IGT promotes education programs contributes to the development of adequate livelihood opportunities for people living within lowincome communities supports equal access to opportunities and encourages local economic development. The Company supports its employees interests by actively engaging with organizations that align with the Companys overall community support endeavors. FOSTERING SUSTAINABLE OPERATIONS IGT promotes responsible behaviors throughout its supply chain by requiring its suppliers to adhere to its Supplier Code of Conduct which references compliance with regulations and promotes human rights and environmental protection. Frequent conversations are held with customers to provide them with timely support and services. With respect to corporate environmental practices IGT administers programs that reduce emissions and energy consumption and increase energy eciency. Such programs are administered in accordance with responsible and careful management of manufacturing processes distribution activities and material use. The Company also minimizes the impact of waste production and ensures the ecient use of water.,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,1.0,1.0,1.0,1.0,1
1086,sustainability report,GHG EMISSIONS Climate change presents a signicant concern for every stakeholder. Collaboration across countries to prevent further increases in the average global temperature by controlling GHG emissions through severely strict regulations in each country is thus the global agenda. As an energy producer and provider the Company is committed to increasing clean energy in our portfolio and reducing GHG emissions intensity. Against baseline Against the business as usual BAU Target Target GHG emissions intensity Mining business GHG emissions intensity Power businessMining Business The GHG emissions intensity was. tonnes CO etonne nished coal decreased by compared to the baseline which was not achieved the annual target. This is due to the dynamic nature of coal seam at one of the underground mine resulting in the greaterthananticipated amount of methane. Even though the abatement system came back to normal operation in however the gas exceeded the capacity of the system. To cope with such situation the gas engine is being installed to utilize the methane for electricity generation with plan to commence operation in. Moreover the MWe captive solar power plant at Airly mine has operated since April. This could generate MWh of electricity to substitute the electricity purchased. In Indonesia a microgrid system with MW of Solar PV and MW of battery storage is being installed at Trubaindo mine and expected to be completed in. In addition all biodiesel consumed in Indonesia was changed from B to B resulting in the increase of biogenic GHG scope since it consists of palm oil. PERFORMANCEIn the Company completed climaterelated risks and opportunities assessment following the Task Force on Climaterelated Financial Disclosures TCFD recommendation and had been the supporter for the TCFD framework. Moreover the new GHG emissions reduction targets for have been set for mining business reduction from BAU and power business reduction from BAU. Apart of all business units use AR the operations in Australia had changed the Global Warming Potential GWP from IPCC AR to IPCC AR. Therefore the GHG emissions for the base year and the past years have been recalculated.,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,1.0,1.0,1.0,0.0,0
1087,sustainability report,ANNUAL REPORT ON SUSTAINABILITY Tailings Stewardship WHY IT MATTERS The health and safety of our workforce host communities and the environment are fundamental to Freeports extensive tailings management programs. Tailings are the nely ground natural rock particles or byproducts that remain after the economically valuable minerals have been processed and extracted from the mined ore. Typically our tailings comprise a slurry of nely ground natural rock particles which are transported from processing facilities to management and storage facilities. We recognize a failure of tailings facilities and other impoundments at any of our mining operations could cause severe and in some cases catastrophic property and environmental damage as well as loss of life. OUR APPROACH Freeport has comprehensive measures in place to ensure our facilities are designed built operated and monitored to minimize risk to employees neighboring host communities and the environment. We have a strong commitment from our Board and executive management to provide the necessary nancial and technical resources to maintain the safety of our facilities and the integrity of our tailings management systems with a focus on continuous improvement. Our tailings management and stewardship program which involves qualied external engineers of record and periodic oversight by independent tailings review boards and stewardship teams adheres to applicable regulations and various national and international guidelines. The program also conforms with the tailings governance framework on preventing catastrophic failure of our tailings storage facilities adopted in December by ICMM. In as members of ICMM we supported development of and committed to working towards implementation of the new Global Industry Standard on Tailings Management the Tailings Standard. The Tailings Standard was developed through an independent multistakeholder process coconvened by the United Nations Environment Programme Principles for Responsible Investment and ICMM following the tragic tailings facility collapse at Brumadinho Brazil. Through our membership in ICMM Freeport played an active leadership role and provided constructive input in the development of the Tailings Standard. Formally launched in August the Tailings Standard is the rst global standard for tailings management that can be applied to existing and future tailings facilities. The Tailings Standard has been integrated into ICMMs existing member commitments and ICMM members have agreed that all tailings facilities with Extreme or Very high potential consequence ratings need to demonstrate conformance with the Tailings Standard within three years by August and all other tailings facilities within ve years by August. Freeport currently is advancing internal plans to meet this commitment. Also in Freeport chaired a subgroup of the ICMM Tailings Working Group to develop a guide to identifying and recommending best practices for the practical implementation of the Tailings Standard.,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,train,1.0,1.0,1.0,1.0,1
1088,sustainability report,A Smarter Smaller Footprint Gilead is committed to the socially and environmentally responsible production of medicines to help people living with some of the worlds most serious illnesses. Through the years we have developed a worldwide sustainability strategy built on our initiatives to reduce the impact associated with our supply chain the manufacturing and distribution of our products and the design construction and operations of our worldwide corporate facilities. Over the past years Gileads real estate portfolio has grown to over. million square feet. We use responsible growth strategies to minimize our environmental impact and improve our operational eciency while pursuing our vision to advance therapies for lifethreatening diseases worldwide. Our international facilities master plan is a valuable resource for thoughtfully managing our infrastructure and real estate decisions. At Gilead we are doing our part to transition to a lowcarbon future and mitigate the eects of climate change. In line with the Paris Agreements central aim of keeping the global temperature rise below degrees Celsius this century we have established a goal to reduce our global Scope and greenhouse gas emissions by by compared with a baseline. Green Buildings at Gilead Our buildings house the laboratories where we develop the medicines that help millions of people around the world live healthier lives. Embracing core sustainability and green building practices such as conserving natural resources eliminating unnecessary waste and responsibly sourcing materials has enabled us to better deliver highperformance working environments that operate eciently and promote the health and productivity of our employees. Partnering with building designers engineers and contractors who share our commitment to sustainability adds value through all phases of the development process. It also streamlines our eorts to align with local green building standards including Leadership in Energy and Environmental Design LEED and Building Research Establishment Environmental Assessment Method BREEAM. In Gilead began taking steps toward LEED Silver certication for a new site in Frederick Maryland and BREEAM certication for a new site in Hoofddorp Netherlands. These sites will expand Gileads portfolio of facilities that either are pursuing or have achieved green building recognitions.,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,train,1.0,1.0,1.0,0.0,0
1089,sustainability report,GOAL TARGET ACTION Page Goal. Climate Actioncontinued Renitiv is carbon neutral and has applied for PAS certication We are aligning our reporting to the Taskforce for Climaterelated Financial Disclosures TCFD recommendations We are conducting scenario analysis to understand potential risks and mitigate impact. Improve education awarenessraising and capacity to climate change management We are at the heart of an ecosystem of changemakers and thought leaders empowering customers to shift towards sustainable investment We partner with European Commission World Economic Forum and United Nations Task force and are represented on the European Commissions technical expert group Our Sustainable Action teams raise awareness of environmental issues and identifying small changes in our oces that can make a dierence Goal. Life on Land. Promote sustainable management of forests halt deforestation increase aorestation and reforestation We have committed to plant and conserve million trees by through our Renitiv Global Forest project Our colleagueled Sustainable Action teams support numerous tree planting and reforestation projects across Europe Asia and Latin America Goal. Peace Justice and Strong Institutions.,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,train,1.0,1.0,1.0,0.0,0
1090,sustainability report,Sustainability in KPMG Norway Contents Introduction About KPMG Norway Sustainability in KPMG Norway Openness and transparency Driver for sustainable transformation Employees as agents of change Improving our environmental impact About the report Sustainability is core business at KPMG. Our sustainability amb ition d riv ing sustainable change together means that we will use our influence and unique position as advisors work ing wit h businesses organi sations an d public entities alike to drive society in a sustainab le direction. To target our effo rts we are prioritising the following five Sustainable Development Goals SDGs as they are most relevant to our core business internal objectives and actions. We aim to equip ourselves with the necessary knowledge to give our clients the best advice to meet the challenges of tomor row. Learning and transfer of knowledge both to our clients and within our organization are paramount to our performance. We want to create value for our clients through sustainable solutions. We aim to provide a longterm positive impact on the economy society and the environment. We want to be a driver of innovation and sustainability for our clients. Thats why we must stay ahead of developments in technology and digitalization to create sustainable solutions and meet the challenges of tomorrow. We strive to be a diverse and inclusive organization so that we can deliver the best advice to our clients and be a more attractive workplace for our people. KPMG Global sets high ambitions that guide our efforts on climate action. KPMG Norway wants to lead by example which is why we have been a certified Eco Lighthouse since.,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,1.0,1.0,1.0,1.0,0
1091,sustainability report,Accidents in which tiles and concrete have fallen off walls due to degradation of infrastructure and buildings are causing a renewed recognition of the importance of maintenance. We are concentrating our efforts in the development of repair reinforcement materials for infrastructure and buildings positioning them as AS products. The DYNAMIC RESIN Clear Guard Method which keeps exterior tiles from falling off with a special clear lm has earned a good reputation for increasing safety without harming the appearance of the exterior and sales of the product have increased in recent years. Contribution to extension of life of infrastructure and buildings Repairreinforcing materials FYTarget FYTargetChange growth in sales of DYNAMIC RESIN Clear Guard Method There is growing demand for an alternative to natural stone known as engineered stone which is formed from natural crystals bound together with resin. Due to its heavy weight natural stone is burdensome in terms of transport and constraction. It is also of variable quality in terms of dirt resistance and maintainability. As a product that solves these issues in a rst for Japan we launched FioreStone our original brand in. Today FioreStone has captured the top share of the Japanese market for engineered stone. Lighter and more durable than natural stone Engineered stones Change growth in sales of FioreStone Taking FY net sales as Taking FY net sales as We are focusing on the development of products that add value to our core product of high pressure laminates HPL. We are expanding our product ranges such as easytoinstall products in response to labor shortages due to the declining birth rate and aging population and products with antiviral properties that will contribute to antiviral and antibacterial measures in medical and nursing care settings and at childminding and educational facilities. In FY we launched the antiviral high pressure laminate HPL Virutect. We also expanded the range of related products namely CERARL Virutect Type and Postform Counter Virutect Type. Antiviral treatment is not meant to treat or prevent disease. Complies with SIAA safety standards. This product does not guarantee prevention of infection. This is not a medical product such as a pharmaceutical product or medical device. Antiviral performance does not manifest against all viruses.,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,train,1.0,1.0,1.0,1.0,0
1092,sustainability report,The circular economy is aligned with the UNs SDGs The UN Sustainable Development Goals SDGs help to provide a framework for the world to achieve a better and more sustainable future for all. Renewi prioritises of SDGs. Unveiled in the goals are designed to bring the world together eradicate poverty and tackle climate change by. Achieving a circular economy goes handinhand with many of the UN SDGs. GOOD HEALTH AND WELLBEINGObjective Ensure healthy lives and promote wellbeing for all. How we contribute Our responsibility to keep saf employees is extremely important to us. We are also responsible for people we come into contact with for example on the roads where we drive our trucks. And by handling waste responsibly we ensure it doesnt threaten peoples health. CLEAN WATER AND SANITATION Objective Ensure availability and sustainability of water and sanitation for all. How we contribute A key part of what we do is cleaning contaminated waste water and making it available once more for local municipal waste water treatment stations. Each year we do this by decontaminating enough water to fill more than Olympicsized swimming pools. CLIMATE ACTION Objective Take urgent action to combat climate change and its impacts. How we contribute We play a key role in eliminating carbon emissions from the supply chain through recycling waste. We are also significantly reducing the use of fossil fuels in our operations. RESPONSIBLE CONSUMPTION AND PRODUCTION Objective Ensure sustainable consumption and production patterns. How we contribute By enabling the circular economy we are helping to ensure used materials are given new life. This is central to what we do. SUSTAINABLE CITIES AND COMMUNITIESObjective Make cities and human settlements inclusive safe resilient and sustainable. How we contribute We are determined to be the leader in green and clean waste collection improving air quality and decreasing carbon emissions in the process. By doing this we can also reduce the strain on infrastructure caused by waste collection in both cities and rural communities. AFFORDABLE AND CLEAN ENERGY Objective Ensure access tordable reliable sustainable and modern energy for all. How we contribute We are a producer of renewable energy a significant part of which is delivered to the electricity grid. This way we enable access to sustainable energy for others. We are also increasing the share of renewable energy in our own energy mix reducing Renewis dependence on fossil fuels.,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,train,1.0,1.0,1.0,1.0,0
1093,sustainability report,SAFETY ENVIRONMENTAL STEWARDSHIP OF CHEMICALS As part of our safety culture CF Industries also participates in the global industry product stewardship standard Protect Sustain promoting the highest levels of safety and security performance in the industry. Developed by the International Fertilizer Association IFA this standard builds on the environmental health safety and quality aspects of ISO and and OHSAS certifications. CF Industries headquarters in Deerfield Illinois and our facility in Yazoo City Mississippi have already achieved the Protect Sustain certification. CF Industries is working to certify our other facilities as well. DIMENSIONMATERIAL ISSUE GOAL UN SUSTAINABLE DEVELOPMENT GOALS Safety Environmental Stewardship of Chemicals Receive the Protect Sustain certification or equivalent environmentalproduct stewardship certification for of manufacturing sites by Food Security and Product Stewardship GRI SASB RTCHb.,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,train,1.0,1.0,1.0,1.0,1
1094,sustainability report,M isin visin y valores Nuestra identidad como institucin defensora de los derechos colectivos y difusos de los ciudadanos de Crdoba caracteriza a la gestin a travs de Mi sin Garantizar la proteccin defensa y promocin de los derechos garantas e intereses tutelados en la Constitucin de la Provincia de Crdoba y leyes en general. Supervisar la eficacia en la prestacin de servicios pblicos provinciales. D efender los derech os colect ivos y difusos. V elar por la correcta aplicacin de leyes y procedimientos por parte de la administracin pblica provincial. Visin Una sociedad democrtica equitativa y sustentable en la que todos los ciudadanos tengan completo goce de sus de rechos humanos.,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,train,1.0,1.0,1.0,1.0,1
1095,sustainability report,SUSTAINABLE SOFTWARE Developing and delivering sustainable software is about minimizing emissions and creating an inclusive design. MINIMIZE EMISSIONS How we develop our software contributs to how much resources our CRM solution is consuming with regards to computing storage and traffic. The concept is quite simple the less consumption the less environmental footprint. Hence we target a software architecture and a programming governance that optimizes resource usage and reduces traffic tofrom the database and between the front and backend of the solution. Extensive use of tools for monitoring analytics and KPIs is in place to create real insights and developer feedback. We live by the mantra less is more providing standard solutions that increase the value for our customers and minimize the environmental footprint. Customers Users Customer video meetingsFOLLOW WCAG guidelines PROMOTE Digital innovation MINIMIZE Environmental footprint from software PAGE SUSTAINABLE SOFTWARE NUMBERS FACTS TARGETS. INCLUSIVE DESIGN our software. By designing an efficient simple and enjoyable user interface we ensure productivity and optimized workflows for operation of the system. We strive to follow the WCAG guidelines from World Wide Web Consortium WC a standard for web content accessibility that meets the needs of individuals organizations and governments. We do this to ensure that our content is accessible for people with disabilities through following standards for natural information such as text and images as well as code or markup that defines structure presentation etc. This helps us making sure that our CRM system and its content is available to a wider range of people and our users in general.,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,1.0,1.0,1.0,1.0,1
1096,sustainability report,Activities and progress Groupwide GDPR upli During the year we conducted a comprehensive GDPR upli project. The main purpose was to oversee and improve Advanias GDPR compliance measures. We dened which measures should be harmonised across the Group and which should continue to be handled at a local level. This project drew on our collective strength and especially our smaller companies appreciated the support provided. The mandatory training in GDPR started in the end of the year and continued in to reach all employeesWhen the project was nalised we decided to continue to coordinate our GDPR measures and formed the Advania Group Data Privacy Forum with repre sentatives from all countries. Advania Sweden Advania Sweden works towards local privacy and security goals in addition to the Group goal. Zero cases of data leakage is our top priority and during the year Advania Sweden achieved this goal. In addition Advania Sweden conducts risk assessments to remain proactive and help customers to strengthen their security. Advania Sweden carried out internal risk assessments the goal was and risk assessments coordinated with clients the goal was. Read more about the local goals and performance on page. Advania Iceland During October the European Cyber security Month ECSM which is the EUs annual campaign to promote cyber security Advania Icelands IT specialists held a webinar. The webinar brought awareness to IT security risks and risk management. As cyberaacks become more common it is important that managers know both how to react and prepare. Advania Iceland held an event with Secure Code Warrior a company dedica ted to increase the security awareness among programmers. The training turns learning into a game where participants gure out weaknesses in the code that others are developing. Going forward Advania Iceland will use AwareGo for all security awareness training. Their plat form provides plenty of training material as well as security awareness tracking.,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,1.0,1.0,1.0,1.0,1
1097,sustainability report,RA International Sustainability Report local staff promoted local staff promoted DEFINITION Percentage of local staff that received a promotion within a calendar year as a result of upgraded skills following relevant training or improved skills assessment. As many of our local employees join us as unskilled preparing on all sides.PERFORMANCE Despite being prevented from rolling out large scale training and promotion programs due to COVID protocol restrictions we reached our goal to promote of local staff in largely as a result of reassessed skills. See page for more information. local staff local staff DEFINITION Average percentage of fulltime workers employed in their country of origin over the course of a calendar year. Our aim is to maintain a high ratio of local to international staff. This aligns with our overall desire to be to support local communities. However the diverse nature of our work PERFORMANCE The reduction in average local labour participation in primarily resulted from the company successfully completing a number of construction projects during the year while the commencement of new construction projects has been delayed as a result of the pandemic. We anticipate local labour participation to increase again in. Local labour participationLocal staff promotions See page for more information.,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,1.0,1.0,1.0,0.0,0
1098,sustainability report,C ont ribuimos al ejercicio de los derechos polticos Colaborar en el proceso de conocimiento e informacin de los ciudadanos cordobeses sobre sus derechos polticos y electorales implica una de las formas ms puras de participacin democr tica. La multiplicidad de comicios electorales los distintos sistemas utilizados boleta nica de sufragio y boleta tradicional o partidaria y la expansin de derecho a votar a los jvenes pueden generar confusin por ell o creemos necesario capacit ar al electorado. A partir del ao y partiendo de la premisa que la mera expansin de derechos formales no alcanza el Defensor del Pueblo de la Provincia de Crdoba crea el Programa Aprender a Elegir contribuyendo de esta manera en la formacin cvica electoral de los cordobeses abogando por ms y mejor democracia.,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,1.0,1.0,1.0,1.0,1
1099,sustainability report,PERFORMANCEIn the Company can maintain excellent performance in both eciency and reliability. The average overall eciency for the CHP plants was. achieved a target of more than.. The average availability factor for the CHP plants was. higher than the target of.. Moreover the unplanned outage was also better than plan.EFFICIENCY RELIABILITY OF POWER PLANTS Customers expect the reliability of both electricity and heat supply as it impacts the industrial process and wellbeing of people in the area. Moreover maintaining the highest eciency of power plants is the Companys top priority as it directly impacts the production cost. Target Overall eciency.. Availability factor of power plants.. Includes combined heat and power plants in China only MANAGEMENT APPROACH The electricity generated from the combined heat and power CHP plant is sold to the national grid however the steam and hot water are sold directly to the industrial and residential customers with high demand in winter. To ensure the reliability during peak season all maintenances are planned to complete within summer. There are types of maintenance. The major maintenances are scheduled every two years taking days while the minor maintenances are scheduled annually taking days each time. The planned maintenances are performed to prevent the unplanned outage maintain reliability and enhance the plants eciency. Moreover the Company improves power plants eciency by adopting digital technology to increase resource utilization eciency and minimize energy loss.,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,1.0,1.0,0.0,0.0,0
1100,sustainability report,Important sustainability issues Climatesmart travel Ecient use of resources Sustainable consumption Under the heading of a Welcoming Destination the company believes that it makes a particular contribution to the following Global Goals Decent Work and Economic Growth Sustainable Cities and Communities Responsible Consumption and Production Climate Action Life below Water and Life on Land. Gothenburg is a green city with parks forests and water right on our doorstep. It is a small city where almost everything is within walking distance. Tourism and the activities of Gteborg Co have an impact on the climate and the environment. Through its operations decisions and actions the company aims to reduce the impact of its own activities and by collaborating and communicating with others help to make the destination sustainable. An environmentally smart and climatesmart destination The Edible Country is a doityourself restaurant where visitors pick and prepare their own food by following instructions.,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,train,1.0,1.0,1.0,1.0,0
